draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
1721,0.104036970337,-0.111955617163,-0.196865062391
1722,0.0805032848055,-0.100230739457,-0.179376798541
1723,0.103107181627,-0.117420454318,-0.199163048955
1724,0.102937049979,-0.113043456291,-0.220543834463
1725,0.100347986069,-0.11391709829,-0.212622068203
1726,0.0954073667123,-0.108390901699,-0.197438814085
1727,0.0840783016683,-0.100814910227,-0.196254239424
1728,0.0936360073435,-0.115840234717,-0.219360336125
1729,0.102500624998,-0.117616890988,-0.219431243883
1730,0.0840213436722,-0.0945773035857,-0.179110852502
1731,0.0957586137219,-0.11448081522,-0.232422091276
1732,0.0857998980516,-0.0955450773303,-0.173358455251
1733,0.0964741713057,-0.103982889629,-0.172305159317
1734,0.0947209227453,-0.113285430181,-0.217796037613
1735,0.0957121814873,-0.106358577859,-0.185450857551
1736,0.0872852595703,-0.103834290777,-0.19583990269
1737,0.0864781851839,-0.103066746122,-0.195664007274
1738,0.1109885699,-0.134363224401,-0.244614032965
1739,0.0872275516781,-0.111412305871,-0.205167124114
1740,0.098387877895,-0.109815008615,-0.184779639568
1741,0.0896372344555,-0.111952831428,-0.208820291686
