draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
175,0.00226307627111,0.00344397068488,0.0312956911309
176,0.00188495394294,0.00320888470863,0.0411045969284
177,0.000867998168079,0.00204038395911,0.0368911326417
178,0.00341348135346,0.00312792201786,0.0393058011651
179,0.000932372808412,0.00309424253371,0.0230012116115
180,-0.000701225779429,0.00817641410423,0.04057454221
181,-0.00310757459075,0.00581834074809,0.0365572179339
182,0.0026747845123,0.00411335518287,0.0367175177205
183,0.00247840533588,0.00190475770995,0.0362349615039
184,-0.00252953450502,0.00337083605515,0.0330974825338
185,0.000418039651078,0.00328129677131,0.0244013447719
186,0.00397069466015,0.000452528619597,0.0277902290691
187,0.00509062567276,0.0011612176606,0.0338419668927
188,-0.00132247987323,0.000588760573268,0.0170546527006
189,0.000435364308152,0.00309633875344,0.0370731022105
190,-0.00426809515015,0.00391598074586,0.0218628576997
191,0.00385083798199,-0.00114495339703,0.0178032764564
192,-0.000160342995429,0.000516543710821,0.0173813394125
193,0.00680878883273,0.000524255729455,0.0169867126633
194,0.00114078920662,0.00669190286127,0.0350278187396
195,0.00453214071139,0.00045771911246,0.0325940166529
196,0.00877230639,-0.00072416950195,0.0298892801241
197,0.00351655982323,0.00104698796561,0.0317675525057
198,-0.00346071142939,0.00186809942645,0.0287237791883
199,0.00948820628093,-0.00145881953901,0.0235119720082
200,-0.00327821639325,0.003564445137,0.0248648733004
201,0.00353603546359,0.00194909856974,0.0204611152079
202,0.000523880025533,0.00187179829569,0.03078321819
203,-0.00115239515446,0.00364730657752,0.0304012142873
204,0.000983087508536,0.00337645389801,0.0324597006418
205,0.00345576018301,0.00272856743363,0.0386211058718
206,-5.89340458103e-05,0.00231553564309,0.0238133345601
207,-0.00160739495239,0.0035687164732,0.0274593678409
208,0.00259738715653,0.00204510470499,0.0338643947195
209,-0.00407391058983,0.00502331834352,0.0304362621048
210,0.0016741610959,0.00266113818061,0.0349126292692
211,0.00183862137729,0.00231716568247,0.0287585255985
212,0.00513614950238,0.000236448701353,0.0225177177442
213,0.00637940968415,0.000522507658271,0.0281341383268
214,0.00368582466645,0.00191248007181,0.0199674007658
215,-0.00999783169673,0.00569934774754,0.0219960945956
216,-0.00217100587823,0.00363174066486,0.0263431763098
217,0.00405921574382,0.00524497691499,0.0342391756769
218,0.00325386418377,0.00461484288654,0.0229933562677
219,0.00252223298671,0.000955761650708,0.0261654703199
220,-0.00552048658424,0.0075105413187,0.0366237726979
221,0.00700866133171,0.000767265942743,0.0331947896342
222,-0.00504569032275,0.00511293564888,0.0281132579676
223,0.00523434036718,0.0038482913274,0.021901197505
224,-0.000190648996931,-0.000531034815211,0.0319256192507
225,0.00147313884081,0.0033420015691,0.0272769928857
