draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
319,0.00397947796857,0.000123903456995,0.00101221359334
320,0.00183382487696,-0.000270179073781,-5.93593928996e-05
321,-0.000436542014093,-0.000223648704128,0.000243822805541
322,0.00148041045308,3.03493552528e-05,0.00143592846825
323,-0.000178882831699,0.000225792498639,0.000142991223768
324,0.00105588927557,-0.000352797347582,0.000678280247258
325,0.000475957382683,-0.000663035436941,-0.000424848449317
326,0.00199695229249,0.000403937837903,0.00118109335886
327,0.000219584823904,0.000139374015431,0.00115100456067
328,0.000753273910354,-0.000803729882354,0.000177754134942
329,0.000405002043353,-0.000453458012671,0.00130999431909
330,0.000123591057828,9.62489029896e-05,0.00140918698987
331,0.00224920043639,0.000412887864828,0.00224662880478
332,-0.00054233568901,-4.4057900485e-05,0.00141247252011
333,0.000824409926061,-0.00030879641013,0.000495253526882
334,0.00144806063363,-0.000304562830645,0.000191998890164
335,0.000531864791274,0.000372896246589,0.00264095449525
336,0.000975730777676,-0.000179161665333,0.00145926204764
337,0.000421174424203,0.000570862088579,0.00330709491152
338,0.00167106512591,-0.000555823828501,0.000247675050459
339,0.00222994083791,-0.00139887416188,-0.00184423372639
340,0.00288159635099,-0.00107008841783,6.95533236832e-05
341,0.00177922476871,0.00139103260185,0.0040346034512
342,0.00137881122976,-0.00124469786524,-0.00166052144777
343,0.00149379415796,0.000531209168135,0.0024957958135
344,0.000129657837944,0.000332592335349,0.00104174200566
345,-0.000428318478818,5.65038028043e-05,0.00164360076148
346,0.000858484313201,0.000340103945349,0.000648288555804
347,-1.06450488869e-05,-0.000295074291632,0.000159875982036
348,0.0014298750337,0.00014423679669,0.00243391123197
349,0.00139841029611,-0.000469683260976,-0.000568622454474
350,0.000696112911942,-0.000100076434445,0.00186814606937
351,-0.00085571571729,-0.00018949844053,0.00110878990577
352,0.00371029534104,1.45550779876e-05,0.000792961580252
353,-0.000396282593734,2.92203920427e-05,0.00250721117349
354,0.00123950779497,0.000277902947504,0.00174789235606
355,0.000690254553032,0.000180166981094,-0.00011387740828
356,6.52435845561e-05,-0.000918500644197,0.000138371042923
357,-0.000144411553778,-7.14025186334e-05,0.00101219032817
358,0.000442877833112,-0.000330228298506,0.000839821675744
359,0.00373107001063,-7.15796219479e-05,0.00133776259227
360,0.00123063218274,0.000214423619518,0.000957338287431
361,-0.000398200983292,0.000318128508874,0.00158698739459
362,0.00168859167188,-0.000169970647267,0.00183305914381
363,0.00061648082943,-0.000384167658956,0.000502491101031
364,-0.000614782218317,0.00019111737644,0.00125636080116
365,0.000942902502486,-0.000839093060947,-0.00111718440777
366,0.00103750845236,0.000115698009667,0.00128792210637
367,0.000142915389505,-0.000468792417014,-0.000229694490798
368,-0.000531928902283,0.000428864930927,0.000302429842199
369,0.000639227300895,-0.000789206693666,0.00176156932569
370,-0.00128488667898,0.000227050560776,0.00142517502115
371,-0.000114589038489,0.000169730930509,0.00215450518382
372,0.00170253855795,-0.000563324313367,0.000161910769459
373,0.00107524267533,-2.28616778168e-05,0.00326549676531
374,0.00082675297069,-0.000673907334075,0.000127752251542
375,0.00114639187759,-0.000235737892425,0.00178664476702
376,0.00027000692438,-8.55744069586e-05,0.000901005555477
377,0.000252072062518,-0.000364475653174,0.000278270720853
378,0.00134270624989,-0.00069931933849,-0.000338978965456
379,0.0015586629813,-0.000948347679219,-0.0014492960381
380,0.00272824227224,0.000257455484514,0.00187392599757
381,0.000611705063075,-0.000755818736772,-0.000614994784188
382,0.00313775789367,-6.40277730223e-05,0.00288503246644
383,0.0003975238959,-0.000595933923925,0.00114128152309
384,0.00202351208572,-0.000642421038318,0.000760686041291
385,0.0024116111953,0.000131022237997,0.00149546347636
386,0.00206671064684,-0.000189093136557,-0.000588100163292
387,0.00282065966929,-0.000563139652241,0.000202026421444
388,0.00283462169825,-0.000236680887976,0.0018898538016
389,0.000224307865977,-0.000384957149907,5.01509985888e-05
390,-0.000403710192361,0.000424041342997,0.00295091541364
391,0.00126995261752,4.55683052811e-05,0.000541846697822
392,0.00099283666633,-0.000593552155678,0.000470293863558
393,0.00227137549221,-0.000338977110695,0.00397835551703
394,0.000640974555167,0.000297123050195,0.00252176154122
395,0.00117173446505,-0.000222679127716,-0.000254486503199
396,0.0008532152933,-0.000183763328248,0.000390716498631
397,0.000173757869863,-0.000476190119942,-0.000468464724931
398,0.00211649089528,0.000249227263887,0.00169126244535
399,0.00282949754446,-0.000255725414176,0.000990980045092
400,0.00122498954398,-0.000576196128941,0.001943095564
401,0.000587714925333,-0.000495448498917,-0.000451645909591
402,-0.000270591473688,-0.000196214078103,0.000637872289279
403,-0.000190775517589,-0.000309483545394,0.00023236934349
404,0.00038589291522,-0.000579151743401,-0.000841713847479
405,0.00175250185415,-0.000201060421135,0.00194152252277
406,-0.000906825304868,-0.000790870896892,-0.000961619099123
407,0.0011297051459,-4.01128107358e-06,0.00241379826198
408,0.00186666390091,0.000240548853816,0.00249314005771
409,0.00283369030931,-0.000236106830404,0.00049409819732
410,0.00106343893861,0.000163115876228,0.00144111588562
411,0.000641066551763,-0.000167122251547,1.38772109091e-05
412,0.00235597866861,-0.000234563660919,0.00158963964327
413,0.00128917672646,-0.000694508720878,0.0008789912
414,0.00213394708555,-0.000462955649597,0.00161497914577
415,0.000517875339853,-0.000503740865154,-0.000260002819193
416,0.00120819861531,0.00081173692246,0.00384611631302
417,0.000704528530124,-0.000102885452666,0.000698410738511
418,-0.000637920085636,-0.00119239520175,-0.00189245760254
419,0.00122129987101,0.000547513686296,0.00231757908564
420,0.00126343966135,-0.000771232645073,-0.000981425947238
421,0.00120776546471,-0.00058515902909,-0.000964349891552
422,-3.67907927455e-05,0.000559371611369,0.00255860632104
423,0.00107869580719,-0.00052682984348,0.000733567573039
424,-0.000288520735299,0.000260207017052,0.000949566728862
425,0.000325374993479,-0.000564958136623,0.000543473679555
426,7.11509034895e-05,-0.000762605477011,-0.000104972236185
427,0.000323403906598,0.00038294593426,0.0025302110945
428,-0.000516156242924,-0.000464228865925,0.000264557415883
429,-0.000481803366059,6.92038224609e-06,0.000448645262029
